IST Date,SKU,From Store, To Store,IST Qty
25/06/2019,SKU_1262,STORE_09,STORE_15,48.0
25/06/2019,SKU_1249,STORE_09,STORE_15,1.0
25/06/2019,SKU_1261,STORE_09,STORE_15,1.0
25/06/2019,SKU_0045,STORE_08,STORE_04,7.0
25/06/2019,SKU_1237,STORE_08,STORE_04,4.0
25/06/2019,SKU_0017,STORE_08,STORE_06,7.0
25/06/2019,SKU_0014,STORE_08,STORE_06,1.0
25/06/2019,SKU_1262,STORE_08,STORE_15,26.0
25/06/2019,SKU_0051,STORE_08,STORE_14,4.0
25/06/2019,SKU_0046,STORE_08,STORE_17,1.0
25/06/2019,SKU_0052,STORE_01,STORE_15,2.0
25/06/2019,SKU_1248,STORE_01,STORE_15,1.0
25/06/2019,SKU_0047,STORE_01,STORE_15,1.0
25/06/2019,SKU_0052,STORE_01,STORE_06,18.0
25/06/2019,SKU_0495,STORE_01,STORE_17,1.0
25/06/2019,SKU_0633,STORE_01,STORE_09,1.0
25/06/2019,SKU_0969,STORE_01,STORE_16,1.0
25/06/2019,SKU_0500,STORE_01,STORE_03,1.0
25/06/2019,SKU_1237,STORE_13,STORE_10,6.0
25/06/2019,SKU_0473,STORE_13,STORE_10,1.0
25/06/2019,SKU_0598,STORE_13,STORE_10,1.0
25/06/2019,SKU_1237,STORE_13,STORE_15,3.0
25/06/2019,SKU_1262,STORE_13,STORE_15,8.0
25/06/2019,SKU_0019,STORE_13,STORE_09,6.0
25/06/2019,SKU_1249,STORE_13,STORE_06,3.0
25/06/2019,SKU_0035,STORE_13,STORE_17,4.0
25/06/2019,SKU_0008,STORE_13,STORE_03,1.0
25/06/2019,SKU_0004,STORE_02,STORE_04,1.0
25/06/2019,SKU_1249,STORE_02,STORE_04,4.0
25/06/2019,SKU_0045,STORE_02,STORE_04,6.0
25/06/2019,SKU_0032,STORE_02,STORE_14,8.0
25/06/2019,SKU_0050,STORE_02,STORE_14,1.0
25/06/2019,SKU_0046,STORE_02,STORE_17,4.0
25/06/2019,SKU_0035,STORE_02,STORE_17,5.0
25/06/2019,SKU_0033,STORE_02,STORE_17,2.0
25/06/2019,SKU_1261,STORE_02,STORE_06,2.0
25/06/2019,SKU_0009,STORE_02,STORE_15,3.0
25/06/2019,SKU_0008,STORE_02,STORE_03,2.0
25/06/2019,SKU_0051,STORE_15,STORE_14,11.0
25/06/2019,SKU_0021,STORE_15,STORE_14,4.0
25/06/2019,SKU_0031,STORE_15,STORE_03,6.0
25/06/2019,SKU_0046,STORE_15,STORE_17,5.0
25/06/2019,SKU_0035,STORE_15,STORE_17,4.0
25/06/2019,SKU_0354,STORE_15,STORE_05,2.0
25/06/2019,SKU_0956,STORE_15,STORE_07,2.0
25/06/2019,SKU_0319,STORE_15,STORE_08,2.0
25/06/2019,SKU_0026,STORE_12,STORE_14,8.0
25/06/2019,SKU_1237,STORE_12,STORE_14,1.0
25/06/2019,SKU_1249,STORE_12,STORE_14,2.0
25/06/2019,SKU_0020,STORE_12,STORE_14,1.0
25/06/2019,SKU_0032,STORE_12,STORE_14,6.0
25/06/2019,SKU_0051,STORE_12,STORE_14,5.0
25/06/2019,SKU_0021,STORE_12,STORE_14,5.0
25/06/2019,SKU_0025,STORE_12,STORE_14,4.0
25/06/2019,SKU_1262,STORE_12,STORE_15,6.0
25/06/2019,SKU_0009,STORE_12,STORE_15,4.0
25/06/2019,SKU_1261,STORE_12,STORE_06,4.0
25/06/2019,SKU_0033,STORE_12,STORE_17,3.0
25/06/2019,SKU_0037,STORE_12,STORE_09,1.0
25/06/2019,SKU_0026,STORE_04,STORE_14,2.0
25/06/2019,SKU_1248,STORE_04,STORE_14,1.0
25/06/2019,SKU_1261,STORE_04,STORE_14,1.0
25/06/2019,SKU_0032,STORE_04,STORE_14,4.0
25/06/2019,SKU_0020,STORE_04,STORE_14,2.0
25/06/2019,SKU_0021,STORE_04,STORE_14,6.0
25/06/2019,SKU_0025,STORE_04,STORE_14,4.0
25/06/2019,SKU_0050,STORE_04,STORE_14,2.0
25/06/2019,SKU_0035,STORE_04,STORE_17,1.0
25/06/2019,SKU_0033,STORE_04,STORE_17,4.0
25/06/2019,SKU_0046,STORE_04,STORE_17,3.0
25/06/2019,SKU_0353,STORE_04,STORE_15,4.0
25/06/2019,SKU_0350,STORE_04,STORE_11,1.0
25/06/2019,SKU_1170,STORE_04,STORE_13,1.0
25/06/2019,SKU_0367,STORE_04,STORE_06,1.0
25/06/2019,SKU_0026,STORE_06,STORE_14,4.0
25/06/2019,SKU_1251,STORE_06,STORE_14,1.0
25/06/2019,SKU_0021,STORE_06,STORE_14,2.0
25/06/2019,SKU_0353,STORE_06,STORE_15,3.0
25/06/2019,SKU_0460,STORE_06,STORE_11,1.0
25/06/2019,SKU_0290,STORE_06,STORE_02,1.0
25/06/2019,SKU_0374,STORE_06,STORE_09,4.0
25/06/2019,SKU_0031,STORE_06,STORE_03,4.0
25/06/2019,SKU_0046,STORE_07,STORE_17,2.0
25/06/2019,SKU_1256,STORE_07,STORE_17,1.0
25/06/2019,SKU_1251,STORE_07,STORE_17,1.0
25/06/2019,SKU_0035,STORE_07,STORE_17,2.0
25/06/2019,SKU_0030,STORE_07,STORE_17,1.0
25/06/2019,SKU_0032,STORE_07,STORE_14,7.0
25/06/2019,SKU_0020,STORE_07,STORE_14,4.0
25/06/2019,SKU_0021,STORE_07,STORE_14,5.0
25/06/2019,SKU_0048,STORE_07,STORE_14,1.0
25/06/2019,SKU_0045,STORE_07,STORE_04,6.0
25/06/2019,SKU_0031,STORE_07,STORE_03,4.0
25/06/2019,SKU_0001,STORE_07,STORE_06,1.0
25/06/2019,SKU_0094,STORE_07,STORE_15,2.0
25/06/2019,SKU_0026,STORE_05,STORE_14,7.0
25/06/2019,SKU_0045,STORE_05,STORE_04,6.0
25/06/2019,SKU_1237,STORE_05,STORE_15,4.0
25/06/2019,SKU_0088,STORE_05,STORE_15,4.0
25/06/2019,SKU_1251,STORE_05,STORE_09,3.0
25/06/2019,SKU_0374,STORE_05,STORE_09,2.0
25/06/2019,SKU_0046,STORE_05,STORE_17,4.0
25/06/2019,SKU_0172,STORE_05,STORE_06,1.0
25/06/2019,SKU_1262,STORE_11,STORE_15,7.0
25/06/2019,SKU_0021,STORE_11,STORE_14,7.0
25/06/2019,SKU_0025,STORE_11,STORE_14,2.0
25/06/2019,SKU_0077,STORE_11,STORE_06,2.0
25/06/2019,SKU_1249,STORE_11,STORE_06,3.0
25/06/2019,SKU_0076,STORE_11,STORE_02,1.0
25/06/2019,SKU_0042,STORE_11,STORE_10,2.0
25/06/2019,SKU_1161,STORE_11,STORE_05,2.0
25/06/2019,SKU_1249,STORE_14,STORE_06,4.0
25/06/2019,SKU_0088,STORE_14,STORE_06,1.0
25/06/2019,SKU_0404,STORE_14,STORE_06,1.0
25/06/2019,SKU_0035,STORE_14,STORE_17,4.0
25/06/2019,SKU_0094,STORE_14,STORE_15,3.0
25/06/2019,SKU_1041,STORE_14,STORE_10,1.0
25/06/2019,SKU_0305,STORE_14,STORE_01,1.0
25/06/2019,SKU_0227,STORE_14,STORE_16,1.0
25/06/2019,SKU_0046,STORE_16,STORE_17,4.0
25/06/2019,SKU_0051,STORE_16,STORE_17,1.0
25/06/2019,SKU_0051,STORE_16,STORE_14,3.0
25/06/2019,SKU_0045,STORE_16,STORE_04,3.0
25/06/2019,SKU_1261,STORE_17,STORE_06,4.0
25/06/2019,SKU_0045,STORE_17,STORE_06,1.0
25/06/2019,SKU_0008,STORE_17,STORE_03,3.0
25/06/2019,SKU_0026,STORE_17,STORE_14,3.0
25/06/2019,SKU_1171,STORE_17,STORE_09,2.0
25/06/2019,SKU_0766,STORE_17,STORE_15,2.0
25/06/2019,SKU_1167,STORE_10,STORE_15,2.0
25/06/2019,SKU_0010,STORE_10,STORE_15,1.0
25/06/2019,SKU_0628,STORE_10,STORE_15,1.0
25/06/2019,SKU_0270,STORE_10,STORE_04,2.0
